Date	Profit/Losses
2
Jan-10	867884
3
Feb-10	984655
4
Mar-10	322013
5
Apr-10	-69417
6
May-10	310503
7
Jun-10	522857
8
Jul-10	1033096
9
Aug-10	604885
10
Sep-10	-216386
11
Oct-10	477532
12
Nov-10	893810
13
Dec-10	-80353
14
Jan-11	779806
15
Feb-11	-335203
16
Mar-11	697845
17
Apr-11	793163
18
May-11	485070
19
Jun-11	584122
20
Jul-11	62729
21
Aug-11	668179
22
Sep-11	899906
23
Oct-11	834719
24
Nov-11	132003
25
Dec-11	309978
26
Jan-12	-755566
27
Feb-12	1170593
28
Mar-12	252788
29
Apr-12	1151518
30
May-12	817256
31
Jun-12	570757
32
Jul-12	506702
33
Aug-12	-1022534
34
Sep-12	475062
35
Oct-12	779976
36
Nov-12	144175
37
Dec-12	542494
38
Jan-13	359333
39
Feb-13	321469
40
Mar-13	67780
41
Apr-13	471435
42
May-13	565603
43
Jun-13	872480
44
Jul-13	789480
45
Aug-13	999942
46
Sep-13	-1196225
47
Oct-13	268997
48
Nov-13	-687986
49
Dec-13	1150461
50
Jan-14	682458
51
Feb-14	617856
52
Mar-14	824098
53
Apr-14	581943
54
May-14	132864
55
Jun-14	448062
56
Jul-14	689161
57
Aug-14	800701
58
Sep-14	1166643
59
Oct-14	947333
60
Nov-14	578668
61
Dec-14	988505
62
Jan-15	1139715
63
Feb-15	1029471
64
Mar-15	687533
65
Apr-15	-524626
66
May-15	158620
67
Jun-15	87795
68
Jul-15	423389
69
Aug-15	840723
70
Sep-15	568529
71
Oct-15	332067
72
Nov-15	989499
73
Dec-15	778237
74
Jan-16	650000
75
Feb-16	-1100387
76
Mar-16	-174946
77
Apr-16	757143
78
May-16	445709
79
Jun-16	712961
80
Jul-16	-1163797
81
Aug-16	569899
82
Sep-16	768450
83
Oct-16	102685
84
Nov-16	795914
85
Dec-16	60988
86
Jan-17	138230
87
Feb-17	671099
